"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","tvtot","tvpol","ppltrst","pplfair","pplhlp","polintr","trstlgl","trstep","trstprl","prtcldes","lrscale","stfeco","stfgov","stfdem","euftf","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","aesfdrk","rlgblg","rlgdgr","dscrrce","dscrntn","dscrrlg","dscrlng","ctzcntr","ctzshipc","brncntr","cntbrthc","blgetmg","facntr","fbrncntb","mocntr","mmbrn","acetalv","imtcjob","imbleco","imwbcrm","gvrfgap","dfegcf","dfegcon","dfeghbg","admaimg","gndr","yrbrn","dvrcdeva","maritalb","eisced","edulvlb","pdwrk","crpdwk","wkhtot","uemp5yr","hinctnta","hincfel","edulvlfb","edulvlmb","ipeqopt","impsafe","ipfrule","ipudrst","impfree","ipstrgv","imptrad"
"ESS7e02_3",7,"2.3","23.11.2023",108,"ES",1,1.0247403,2.0491037,2.0997992,4,1,4,5,6,2,9,5,5,66,5,0,5,3,5,1,1,2,4,7,5,2,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,4,1,5,1,2,3,1,7,5,4,1,1961,2,1,5,421,1,6,42,6,9,2,0,0,1,1,1,1,1,1,1
"ESS7e02_3",7,"2.3","23.11.2023",109,"ES",1,1.4984535,2.0491037,3.0704865,2,1,6,4,6,2,2,2,2,16,5,2,1,2,1,1,4,3,7,4,6,1,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,1,7,3,3,2,3,4,3,3,1,1965,2,1,6,620,1,6,45,6,6,2,113,0,2,4,2,2,3,1,2
"ESS7e02_3",7,"2.3","23.11.2023",110,"ES",1,1.001482,2.0491037,2.0521405,3,1,7,8,5,3,8,9,8,1,6,7,6,7,88,2,2,3,8,10,7,2,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,6,1,6,5,5,3,3,3,5,2,1,1999,2,6,2,213,0,2,666,6,88,1,8888,8888,2,3,3,3,3,2,4
"ESS7e02_3",7,"2.3","23.11.2023",112,"ES",1,1.1821326,2.0491037,2.4223123,2,2,5,5,5,4,4,7,7,15,3,6,0,4,10,1,1,1,5,10,10,2,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,9,2,10,8,5,1,1,4,8,1,2,1982,2,99,4,313,1,6,32,1,3,2,213,113,1,5,6,1,3,4,2
"ESS7e02_3",7,"2.3","23.11.2023",113,"ES",1,1.001482,2.0491037,2.0521405,4,2,4,5,4,3,5,5,4,66,3,3,3,4,7,1,1,2,7,6,5,2,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,6,2,8,7,4,2,2,7,7,2,1,1997,2,6,2,213,0,2,666,6,2,1,311,222,2,4,4,2,2,3,5
"ESS7e02_3",7,"2.3","23.11.2023",115,"ES",1,1.271339,2.0491037,2.6051056,4,2,7,7,7,1,2,2,1,66,5,2,2,2,5,1,1,1,6,9,9,3,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,6,2,5,2,2,2,3,7,5,2,2,1964,2,1,6,620,0,2,50,1,4,2,113,0,1,1,6,1,2,1,4
"ESS7e02_3",7,"2.3","23.11.2023",117,"ES",1,1.4984535,2.0491037,3.0704865,3,2,5,5,2,3,0,0,0,17,4,1,0,0,9,1,1,1,8,10,5,2,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,5,2,8,5,5,1,2,4,6,1,1,1969,2,6,5,520,1,6,38,2,4,2,0,0,2,3,6,2,4,5,6
"ESS7e02_3",7,"2.3","23.11.2023",119,"ES",1,0.99524975,2.0491037,2.03937,3,1,6,6,6,1,4,2,4,2,3,2,0,4,8,1,1,1,9,9,9,1,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,5,2,7,7,5,1,1,7,7,1,1,1948,1,4,6,620,0,2,55,6,7,1,113,113,2,5,7,1,1,6,6
"ESS7e02_3",7,"2.3","23.11.2023",120,"ES",1,0.97328454,2.0491037,1.994361,2,2,3,7,5,4,3,1,0,66,4,2,0,4,4,8,4,3,4,3,5,4,1,1,0,0,0,0,1,"66",1,"66",2,1,"66",1,9,2,2,2,2,8,3,1,66,1,1,1959,2,1,1,0,1,6,50,6,3,3,0,0,2,2,5,4,2,2,2
"ESS7e02_3",7,"2.3","23.11.2023",121,"ES",1,0.99524975,2.0491037,2.03937,4,2,4,4,6,2,9,5,6,1,5,4,4,5,8,3,3,3,5,3,4,2,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,9,3,4,5,1,4,1,5,6,1,1,1946,2,1,6,620,0,2,50,6,3,3,0,0,1,1,4,2,1,2,4
"ESS7e02_3",7,"2.3","23.11.2023",122,"ES",1,0.9708592,2.0491037,1.9893913,7,2,6,4,6,1,6,6,7,77,77,6,5,6,7,2,2,2,6,7,7,3,1,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,8,2,5,5,5,8,2,6,8,4,2,1962,2,1,5,421,0,2,50,1,5,2,0,222,2,2,4,2,1,2,2
"ESS7e02_3",7,"2.3","23.11.2023",123,"ES",1,0.97328454,2.0491037,1.994361,7,3,0,7,2,4,0,0,0,66,5,2,1,4,1,8,8,8,5,5,5,3,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,10,1,1,2,3,8,2,6,5,2,1,1945,1,4,1,113,0,2,60,2,3,3,0,0,1,2,4,4,2,2,4
"ESS7e02_3",7,"2.3","23.11.2023",126,"ES",1,0.9102685,2.0491037,1.8652346,7,2,2,5,5,4,0,0,0,1,6,5,5,3,3,2,2,2,9,9,6,2,1,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,1,3,10,10,0,2,2,7,8,1,1,1979,2,1,2,213,1,6,40,2,6,2,113,113,1,1,5,1,1,3,2
"ESS7e02_3",7,"2.3","23.11.2023",127,"ES",1,0.97328454,2.0491037,1.994361,7,3,5,2,2,4,0,5,0,2,4,2,0,7,5,2,2,3,4,8,2,1,1,2,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,1,2,2,2,3,2,7,7,3,1,1943,2,1,1,113,0,2,100,2,4,2,0,0,1,1,2,1,6,1,1
"ESS7e02_3",7,"2.3","23.11.2023",128,"ES",1,1.0606753,2.0491037,2.1734335,6,3,6,6,7,3,8,5,3,16,5,2,1,3,6,1,2,2,5,6,5,2,1,8,0,0,0,0,1,"66",1,"66",2,1,"66",1,12,1,5,5,5,3,1,4,5,4,1,1990,2,6,4,313,0,2,666,6,6,1,620,720,2,2,1,3,4,3,2
"ESS7e02_3",7,"2.3","23.11.2023",130,"ES",1,1.1614357,2.0491037,2.3799024,7,2,1,1,1,4,0,0,2,66,5,0,0,0,1,3,3,4,2,2,1,2,1,1,0,0,0,0,1,"66",1,"66",2,1,"66",1,11,1,1,1,2,4,1,7,8,3,2,1964,1,5,2,213,0,2,10,1,1,4,8888,113,1,1,6,2,2,1,2
"ESS7e02_3",7,"2.3","23.11.2023",131,"ES",1,0.9102685,2.0491037,1.8652346,5,3,5,8,5,2,9,4,7,1,6,4,6,6,6,2,2,2,7,8,7,3,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,2,1,7,3,4,4,1,7,8,2,1,1969,2,1,2,213,1,6,38,6,8,1,213,213,1,1,3,1,2,1,1
"ESS7e02_3",7,"2.3","23.11.2023",132,"ES",1,1.001482,2.0491037,2.0521405,7,3,5,7,8,3,9,2,2,1,6,1,6,5,5,4,4,4,3,7,2,2,2,1,0,0,0,0,1,"66",1,"66",2,1,"66",1,1,1,2,2,3,2,2,6,8,1,1,1986,2,6,2,213,1,6,33,6,7,1,113,113,1,1,2,1,1,1,1
"ESS7e02_3",7,"2.3","23.11.2023",133,"ES",1,1.0247403,2.0491037,2.0997992,4,2,3,3,4,3,5,0,3,66,4,2,0,3,5,1,1,1,9,9,9,1,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,4,1,9,88,5,1,1,6,9,4,1,1970,2,1,5,421,1,6,48,6,6,2,0,0,1,1,6,1,1,2,4
"ESS7e02_3",7,"2.3","23.11.2023",134,"ES",1,1.1614357,2.0491037,2.3799024,5,2,7,7,7,3,5,5,6,66,4,2,1,5,1,3,4,3,88,5,5,2,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,11,2,3,3,3,3,2,7,7,3,2,1980,2,1,2,213,1,6,40,6,6,1,113,113,2,2,4,2,2,2,2
"ESS7e02_3",7,"2.3","23.11.2023",135,"ES",1,1.001482,2.0491037,2.0521405,2,2,8,7,9,4,0,0,0,66,2,2,0,1,3,3,3,3,3,3,2,2,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,2,3,2,1,3,2,6,8,3,1,1990,2,6,2,222,1,6,40,6,4,1,311,311,1,1,4,2,2,1,1
"ESS7e02_3",7,"2.3","23.11.2023",136,"ES",1,0.9102685,2.0491037,1.8652346,7,1,3,4,5,4,1,0,6,66,88,4,88,6,9,1,1,1,8,88,5,2,1,1,0,1,0,0,2,"RO",2,"RO",2,2,"RO",2,10,2,5,5,2,2,1,7,9,2,1,1972,1,1,2,213,0,2,50,1,1,4,0,0,2,2,1,1,4,1,4
"ESS7e02_3",7,"2.3","23.11.2023",137,"ES",1,0.97328454,2.0491037,1.994361,5,4,5,6,8,3,8,88,5,66,4,8,2,7,88,8,8,8,88,88,5,2,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,8,2,5,88,5,8,3,1,66,4,1,1929,2,1,1,0,0,2,55,6,2,1,0,0,2,2,2,2,2,1,2
"ESS7e02_3",7,"2.3","23.11.2023",138,"ES",1,0.97328454,2.0491037,1.994361,5,2,7,5,10,4,4,2,3,66,5,3,4,3,5,3,3,3,7,7,5,2,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,4,1,2,3,9,4,2,6,6,4,1,1959,2,1,2,213,1,6,40,6,4,1,0,0,1,1,5,2,3,2,3
"ESS7e02_3",7,"2.3","23.11.2023",140,"ES",1,0.9102685,2.0491037,1.8652346,7,3,6,5,6,4,4,4,7,2,2,2,1,4,88,4,4,4,2,2,3,2,1,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,10,1,8,2,2,8,2,6,5,2,1,1977,1,3,2,213,1,6,60,1,77,2,213,113,1,1,2,2,1,3,2
"ESS7e02_3",7,"2.3","23.11.2023",142,"ES",1,0.9708592,2.0491037,1.9893913,2,2,7,7,8,2,0,0,0,6,5,2,7,6,4,1,1,1,4,5,5,2,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,11,2,4,5,3,2,2,7,8,3,2,1979,2,6,4,313,1,6,40,6,3,2,311,213,2,1,3,1,1,1,1
"ESS7e02_3",7,"2.3","23.11.2023",153,"ES",1,1.1614357,2.0491037,2.3799024,7,3,2,2,3,3,0,0,0,66,5,0,5,1,2,3,3,3,7,7,88,4,1,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,9,3,5,5,3,2,2,6,6,1,2,1968,1,3,2,213,1,6,30,2,1,4,0,0,1,4,6,2,2,1,4
"ESS7e02_3",7,"2.3","23.11.2023",154,"ES",1,1.1168365,2.0491037,2.288514,5,2,7,4,7,2,1,88,88,66,6,2,5,6,5,8,8,3,6,88,3,3,1,6,0,0,0,0,1,"66",1,"66",9,1,"66",1,4,2,6,88,88,8,8,1,66,4,2,1933,2,5,1,0,0,2,666,6,77,2,7777,7777,7,7,7,7,7,7,7
"ESS7e02_3",7,"2.3","23.11.2023",155,"ES",1,1.1168365,2.0491037,2.288514,4,4,3,4,4,4,88,88,88,66,3,7,7,4,5,1,1,1,6,5,7,2,1,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,88,8,2,3,2,2,1,1,66,4,2,1946,2,5,1,0,0,2,50,6,1,4,0,0,3,3,2,1,2,1,1
"ESS7e02_3",7,"2.3","23.11.2023",156,"ES",1,1.1168365,2.0491037,2.288514,5,3,3,5,6,3,4,6,3,2,3,4,1,5,6,1,2,2,5,8,6,2,1,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,11,2,3,5,2,4,2,2,6,3,2,1938,2,1,1,0,0,2,40,6,77,2,0,0,1,3,2,1,2,2,1
"ESS7e02_3",7,"2.3","23.11.2023",158,"ES",1,1.1614357,2.0491037,2.3799024,3,2,3,4,4,3,5,4,6,66,5,5,2,7,5,3,3,3,5,7,6,3,1,2,0,0,0,0,1,"66",1,"66",2,1,"66",1,1,2,3,5,3,3,2,4,6,1,2,1980,2,1,2,213,1,6,40,6,77,2,0,0,3,2,3,4,1,1,4
"ESS7e02_3",7,"2.3","23.11.2023",159,"ES",1,1.1614357,2.0491037,2.3799024,4,4,3,3,5,4,5,4,5,66,5,2,0,5,8,2,2,2,3,7,3,2,1,2,0,0,0,0,2,"GB",2,"GB",2,2,"GB",2,1,2,3,88,3,2,2,3,7,1,2,1968,2,1,1,113,0,2,666,6,1,4,213,213,3,3,2,2,2,3,3
"ESS7e02_3",7,"2.3","23.11.2023",160,"ES",1,1.1168365,2.0491037,2.288514,4,3,3,3,5,4,4,4,5,66,5,5,2,8,7,2,2,2,4,3,7,4,1,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,2,8,3,2,3,2,2,2,7,2,2,1947,2,5,1,0,0,2,888,6,1,4,0,0,3,1,1,4,1,1,3
"ESS7e02_3",7,"2.3","23.11.2023",163,"ES",1,0.97328454,2.0491037,1.994361,6,3,7,7,8,4,7,5,8,1,8,4,7,4,8,2,2,2,9,3,8,2,1,9,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,2,8,7,10,2,1,7,8,3,1,1934,2,99,1,0,0,2,60,6,1,1,0,0,1,1,2,2,5,2,2
"ESS7e02_3",7,"2.3","23.11.2023",166,"ES",1,1.1821326,2.0491037,2.4223123,0,66,5,5,5,3,4,7,4,66,5,6,7,5,6,2,2,2,7,5,6,2,2,0,0,0,0,0,2,"GB",2,"GB",2,2,"DE",2,8,2,8,5,7,3,1,5,8,4,2,1998,2,6,4,313,0,2,666,6,1,1,800,313,3,3,5,4,2,4,5
"ESS7e02_3",7,"2.3","23.11.2023",170,"ES",1,1.0469887,2.0491037,2.1453886,7,1,5,5,2,3,5,1,3,2,3,3,2,4,9,2,2,2,5,4,5,2,1,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,1,2,6,4,3,1,1,7,10,1,2,1997,2,6,2,213,0,2,666,6,2,2,213,213,2,1,2,2,2,1,2
"ESS7e02_3",7,"2.3","23.11.2023",171,"ES",1,1.1532369,2.0491037,2.363102,3,2,5,7,6,3,4,5,5,2,3,4,1,6,6,3,3,3,3,5,3,2,1,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,2,1,5,4,4,2,2,7,6,2,2,1980,2,6,6,620,1,6,37,1,6,1,113,113,2,2,2,3,3,2,4
"ESS7e02_3",7,"2.3","23.11.2023",172,"ES",1,0.9084484,2.0491037,1.861505,6,1,5,4,6,3,8,5,8,4,3,2,2,4,7,2,2,2,4,7,5,1,1,8,0,0,0,0,1,"66",1,"66",2,1,"66",1,11,1,5,4,4,3,2,6,5,3,1,1992,2,6,2,213,0,2,666,6,2,2,113,213,2,3,3,3,2,4,2
"ESS7e02_3",7,"2.3","23.11.2023",173,"ES",1,0.8828704,2.0491037,1.809093,4,2,0,8,5,3,88,88,88,66,88,88,88,88,88,8,8,8,88,88,88,1,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,9,1,88,5,88,8,2,7,5,1,1,1954,2,1,1,0,0,2,40,1,1,4,0,0,8,8,2,8,2,8,2
"ESS7e02_3",7,"2.3","23.11.2023",176,"ES",1,0.88067037,2.0491037,1.804585,3,3,8,8,0,2,0,8,8,1,6,5,9,5,10,1,1,1,10,8,5,2,1,10,0,0,0,0,1,"66",2,"CO",2,2,"CO",2,5,2,5,4,5,1,2,2,9,1,2,1967,1,1,4,313,1,6,11,2,4,3,8888,0,1,1,1,1,5,1,1
"ESS7e02_3",7,"2.3","23.11.2023",177,"ES",1,1.0469887,2.0491037,2.1453886,4,1,6,5,7,3,8,7,8,66,88,5,6,7,7,1,1,1,8,7,8,2,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,5,2,5,6,7,2,2,5,7,1,2,1998,2,6,2,213,0,2,666,6,4,2,113,222,2,1,2,1,2,1,4
"ESS7e02_3",7,"2.3","23.11.2023",178,"ES",1,0.82570827,2.0491037,1.6919619,5,5,3,1,1,1,4,0,7,1,6,5,8,5,5,4,4,4,0,8,1,2,1,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,6,1,1,4,1,4,1,6,3,2,1,1977,2,1,2,213,1,6,45,1,4,4,113,113,5,2,4,2,1,1,1
"ESS7e02_3",7,"2.3","23.11.2023",179,"ES",1,0.9621428,2.0491037,1.9715304,2,2,4,5,0,3,0,10,10,66,5,0,2,4,6,2,2,2,5,0,6,1,1,2,0,0,0,0,1,"66",1,"66",2,1,"66",1,2,1,5,5,0,2,2,6,5,2,1,1992,2,6,4,313,0,2,666,6,4,2,313,313,1,2,4,3,3,1,3
"ESS7e02_3",7,"2.3","23.11.2023",180,"ES",1,1.128302,2.0491037,2.312008,3,2,7,7,4,3,2,4,3,66,88,3,3,5,6,2,2,2,5,6,4,3,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,1,7,4,3,2,1,7,6,3,2,1981,2,1,7,720,0,2,30,1,6,1,113,113,1,2,5,1,2,2,5
"ESS7e02_3",7,"2.3","23.11.2023",181,"ES",1,1.1532369,2.0491037,2.363102,0,66,5,6,2,4,8,2,6,66,5,4,88,6,10,1,1,1,5,10,5,2,2,4,0,0,0,0,1,"66",1,"66",2,1,"66",2,9,3,5,5,5,2,3,5,5,1,2,1975,2,1,7,720,1,6,45,1,6,2,113,113,2,5,3,1,1,1,6
"ESS7e02_3",7,"2.3","23.11.2023",183,"ES",1,1.0723172,2.0491037,2.1972892,1,1,5,3,5,2,5,1,3,66,5,1,0,3,7,1,1,1,2,8,7,1,1,3,0,0,0,0,1,"66",1,"66",2,1,"66",1,6,2,3,4,3,2,2,7,5,2,2,1981,2,1,4,313,0,2,50,1,3,3,0,113,2,4,1,2,1,2,5
"ESS7e02_3",7,"2.3","23.11.2023",184,"ES",1,1.0130869,2.0491037,2.07592,5,1,8,9,7,4,10,88,88,66,6,4,88,88,88,2,2,2,3,8,7,2,1,10,0,0,0,0,1,"66",1,"66",2,1,"66",1,1,1,2,3,3,2,3,7,88,1,2,1926,2,6,1,0,0,2,70,6,8,1,0,0,1,2,1,1,2,1,1
"ESS7e02_3",7,"2.3","23.11.2023",187,"ES",1,1.3592533,2.0491037,2.785251,2,2,7,4,0,1,2,8,3,16,4,1,1,8,5,2,2,2,10,10,8,1,1,1,0,0,0,0,1,"66",1,"66",2,1,"66",1,11,2,7,5,5,3,2,7,5,3,1,1970,2,1,6,620,1,6,888,1,9,3,620,620,1,2,1,2,2,2,4
"ESS7e02_3",7,"2.3","23.11.2023",188,"ES",1,1.0723172,2.0491037,2.1972892,2,0,1,1,5,4,8,5,5,2,4,4,2,3,8,2,2,2,6,7,5,1,1,5,0,0,0,0,2,"BO",2,"BO",1,2,"BO",2,10,1,7,8,1,1,1,2,5,2,2,1986,2,6,3,311,1,6,66,2,2,3,113,113,2,2,5,2,3,2,2
"ESS7e02_3",7,"2.3","23.11.2023",189,"ES",1,0.82570827,2.0491037,1.6919619,7,5,8,5,2,2,5,5,8,1,10,7,4,5,7,2,2,2,0,5,8,3,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,10,2,0,3,2,4,2,6,5,2,1,1970,1,4,1,113,0,2,50,1,5,2,0,113,3,3,3,2,1,2,2
"ESS7e02_3",7,"2.3","23.11.2023",190,"ES",1,1.0130869,2.0491037,2.07592,3,0,1,8,7,4,88,88,88,77,88,5,88,88,88,1,1,1,88,88,88,1,1,10,0,0,0,0,1,"66",1,"66",2,1,"66",1,11,1,88,88,88,8,2,6,5,3,2,1949,1,4,1,0,0,2,42,6,1,2,0,0,1,3,2,2,2,1,2
"ESS7e02_3",7,"2.3","23.11.2023",192,"ES",1,0.82570827,2.0491037,1.6919619,7,0,0,0,0,4,5,0,6,66,1,0,3,4,0,1,4,2,10,8,0,3,2,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,4,3,0,0,0,4,1,4,7,4,1,1977,2,6,1,113,0,1,888,1,1,1,0,0,1,1,1,1,1,2,2
"ESS7e02_3",7,"2.3","23.11.2023",194,"ES",1,1.0535431,2.0491037,2.1588192,3,0,0,4,3,4,2,7,5,66,5,0,4,3,9,2,2,2,5,6,4,4,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,2,5,0,0,2,2,7,9,3,2,1972,2,1,2,213,0,2,40,6,7,2,113,113,1,1,1,3,2,1,1
"ESS7e02_3",7,"2.3","23.11.2023",195,"ES",1,1.1532369,2.0491037,2.363102,3,1,5,5,4,3,0,0,2,16,3,1,1,3,8,1,1,1,5,7,8,1,1,2,0,0,0,0,1,"66",1,"66",2,1,"66",1,8,1,5,88,5,1,1,4,8,4,2,1975,2,6,7,720,0,2,35,1,4,2,720,213,2,3,4,3,2,1,2
"ESS7e02_3",7,"2.3","23.11.2023",196,"ES",1,0.9084484,2.0491037,1.861505,3,2,4,4,4,2,7,6,3,15,5,6,6,5,5,2,2,2,4,3,4,2,1,2,0,0,0,0,1,"66",1,"66",2,1,"66",1,1,2,4,3,3,2,1,6,5,1,1,1983,2,6,2,213,1,6,50,6,7,1,213,213,1,2,2,2,2,2,3
"ESS7e02_3",7,"2.3","23.11.2023",197,"ES",1,1.0130869,2.0491037,2.07592,3,1,5,5,8,4,10,5,5,66,5,2,2,5,5,8,8,8,7,7,2,4,1,8,0,0,0,0,1,"66",1,"66",2,1,"66",1,5,1,5,2,0,4,2,7,8,1,2,1952,2,1,1,113,1,6,50,6,1,2,0,0,1,2,4,1,1,1,2
"ESS7e02_3",7,"2.3","23.11.2023",198,"ES",1,0.82570827,2.0491037,1.6919619,1,1,3,1,2,2,6,3,6,1,8,3,8,7,6,3,3,3,3,3,5,3,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,7,2,3,5,3,4,1,4,5,3,1,1978,2,6,2,213,0,2,72,1,3,3,8888,0,2,2,2,4,2,1,2
"ESS7e02_3",7,"2.3","23.11.2023",202,"ES",1,1.1532369,2.0491037,2.363102,1,1,4,4,4,2,1,2,1,66,5,3,1,5,8,2,2,2,5,5,5,1,1,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,2,2,5,5,3,1,1,7,9,2,2,1978,2,1,6,620,0,2,2,6,5,2,113,113,1,2,4,2,2,1,4
"ESS7e02_3",7,"2.3","23.11.2023",204,"ES",1,1.0535431,2.0491037,2.1588192,7,6,5,5,5,1,0,0,0,4,3,5,0,0,5,3,3,3,5,5,5,2,2,1,0,0,0,0,1,"66",1,"66",2,1,"66",1,10,3,5,5,5,2,2,7,5,2,2,1969,2,1,1,113,0,2,50,1,1,2,0,0,1,1,5,1,1,1,3
"ESS7e02_3",7,"2.3","23.11.2023",205,"ES",1,0.9084484,2.0491037,1.861505,7,2,0,1,0,2,2,0,4,1,7,3,2,5,5,3,3,3,2,8,1,1,1,8,0,0,0,0,1,"66",1,"66",2,1,"66",1,1,3,2,3,2,4,1,7,8,1,1,1991,2,6,1,113,0,2,35,9,9,1,213,213,1,3,3,2,2,1,3
"ESS7e02_3",7,"2.3","23.11.2023",206,"ES",1,0.9027951,2.0491037,1.8499207,1,1,5,6,8,1,9,5,7,2,5,4,3,3,2,1,1,1,7,5,4,3,2,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,4,3,7,6,3,1,1,6,8,4,1,1955,1,4,7,720,1,6,50,6,10,1,620,0,1,4,6,2,2,3,2
"ESS7e02_3",7,"2.3","23.11.2023",208,"ES",1,0.92954606,2.0491037,1.9047363,7,6,5,5,3,1,99,6,2,66,5,1,1,3,6,2,2,2,5,5,5,2,2,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,6,2,3,5,5,1,2,6,6,2,1,1975,2,6,4,313,0,2,40,1,1,4,113,113,1,2,4,1,1,1,4
"ESS7e02_3",7,"2.3","23.11.2023",209,"ES",1,1.0723172,2.0491037,2.1972892,4,1,3,5,7,1,2,5,2,2,4,3,2,5,7,2,2,2,5,5,5,3,1,6,0,0,0,0,1,"66",1,"66",2,1,"66",1,10,2,5,3,0,5,1,7,5,2,2,1981,2,1,3,311,0,2,45,6,5,1,113,113,1,1,2,2,3,1,4
"ESS7e02_3",7,"2.3","23.11.2023",210,"ES",1,1.0723172,2.0491037,2.1972892,6,2,7,5,3,1,5,6,7,1,6,5,8,8,5,1,1,1,5,0,2,4,1,8,0,0,0,0,1,"66",1,"66",2,1,"66",1,12,3,4,0,0,3,1,5,9,4,2,1982,2,1,5,421,1,6,48,1,9,1,113,113,2,1,2,2,2,1,1
"ESS7e02_3",7,"2.3","23.11.2023",213,"ES",1,0.84204364,2.0491037,1.7254348,5,4,2,2,3,1,9,7,8,66,5,3,5,10,88,1,1,2,9,9,10,2,1,3,0,0,0,0,2,"RO",2,"RO",2,2,"RO",2,7,3,6,8,7,2,3,7,8,3,1,1962,2,1,3,311,1,6,30,1,2,3,0,0,2,2,2,2,2,2,2
"ESS7e02_3",7,"2.3","23.11.2023",215,"ES",1,0.84204364,2.0491037,1.7254348,4,3,4,6,3,3,7,8,7,1,8,9,6,4,8,3,3,4,5,7,8,2,1,9,0,0,0,0,2,"RO",2,"RO",2,2,"RO",2,9,2,8,3,3,3,2,6,8,1,1,1975,2,6,3,311,1,6,50,6,8,1,113,129,3,1,3,2,2,3,2
"ESS7e02_3",7,"2.3","23.11.2023",216,"ES",1,1.1878216,2.0491037,2.4339697,99,3,6,6,5,1,4,6,5,2,3,2,3,4,5,1,2,2,5,4,5,2,1,4,0,0,0,0,1,"66",1,"66",2,1,"66",1,5,2,4,3,3,3,2,6,6,1,1,1981,2,6,7,720,1,6,55,6,6,1,222,213,2,1,5,2,3,2,4
"ESS7e02_3",7,"2.3","23.11.2023",217,"ES",1,0.9321847,2.0491037,1.9101431,7,0,1,4,5,4,3,4,2,66,3,1,0,1,6,1,2,2,10,7,6,3,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,6,2,6,5,3,3,2,3,5,2,2,1939,2,5,3,311,0,2,40,2,2,2,9999,0,2,2,5,2,1,2,5
"ESS7e02_3",7,"2.3","23.11.2023",218,"ES",1,0.9713751,2.0491037,1.9904484,2,1,5,7,3,4,7,5,6,66,5,2,5,6,5,2,2,3,3,7,5,2,1,7,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,1,2,3,3,4,3,7,7,3,2,1992,2,6,3,322,1,6,40,1,6,1,213,322,1,2,4,2,1,4,4
"ESS7e02_3",7,"2.3","23.11.2023",219,"ES",1,1.0220897,2.0491037,2.094368,0,66,4,4,2,4,2,6,0,66,3,1,0,2,9,1,1,1,8,9,9,2,1,1,0,0,0,0,1,"66",1,"66",2,1,"66",1,3,2,7,7,5,3,1,7,9,3,2,1990,2,6,6,620,0,2,20,1,1,2,113,213,2,3,2,2,2,3,4
"ESS7e02_3",7,"2.3","23.11.2023",221,"ES",1,0.7997617,2.0491037,1.6387947,3,1,0,1,0,4,0,0,0,66,77,0,0,0,2,4,4,4,1,2,2,3,2,0,0,0,0,0,1,"66",1,"66",2,1,"66",1,6,3,2,2,3,4,3,4,5,2,1,1931,2,1,1,0,0,2,50,2,2,2,0,8888,1,2,2,2,1,1,3
"ESS7e02_3",7,"2.3","23.11.2023",223,"ES",1,0.82293195,2.0491037,1.686273,1,1,6,5,3,2,1,6,3,66,5,3,5,9,8,3,3,3,5,5,3,2,1,5,0,0,0,0,1,"66",1,"66",2,1,"66",1,4,2,5,5,3,4,1,7,5,4,1,1981,2,6,2,213,1,6,777,6,7,1,0,113,2,2,2,4,3,3,2
